name,title,character_image
Agielba,['Great Blade of Daybreak'],https://gbf.wiki/images/thumb/6/68/Npc_zoom_3040017000_01.png/480px-Npc_zoom_3040017000_01.png
Golden Knight,['The Seven Luminary Knights'],https://gbf.wiki/images/thumb/5/52/Npc_zoom_3040297000_01.png/480px-Npc_zoom_3040297000_01.png
Rei,['Master of the Heart-Discerning Eyes'],https://gbf.wiki/images/thumb/e/eb/Npc_zoom_3040265000_01.png/480px-Npc_zoom_3040265000_01.png
Aqours First-Years,['Aqours'],https://gbf.wiki/images/thumb/a/a4/Npc_zoom_3040184000_01.png/480px-Npc_zoom_3040184000_01.png
Yatima,['Pure Heart of Highest Density'],https://gbf.wiki/images/thumb/1/1d/Npc_zoom_3040566000_01.png/480px-Npc_zoom_3040566000_01.png
Lilisette,['Moonshade Butterfly'],https://gbf.wiki/images/thumb/f/f8/Npc_zoom_3040399000_01.png/480px-Npc_zoom_3040399000_01.png
Ilsa (Yukata),['Moonlight on Glistening White'],https://gbf.wiki/images/thumb/9/97/Npc_zoom_3040456000_01.png/480px-Npc_zoom_3040456000_01.png
Lich (Halloween),"['Performing, Auspicious, Grudgeful Maiden']",https://gbf.wiki/images/thumb/3/30/Npc_zoom_3040427000_01.png/480px-Npc_zoom_3040427000_01.png
Tabina (Summer),['Splendid Young Lady'],https://gbf.wiki/images/thumb/b/b4/Npc_zoom_3040350000_01.png/480px-Npc_zoom_3040350000_01.png
Manamel (Halloween),['Whimsical Cat Maid'],https://gbf.wiki/images/thumb/e/e7/Npc_zoom_3040555000_01.png/480px-Npc_zoom_3040555000_01.png
Mimori Amamiya,['Fairy User Girl'],https://gbf.wiki/images/thumb/2/26/Npc_zoom_3040295000_01.png/480px-Npc_zoom_3040295000_01.png
Aliza,['Pugilist Princess'],https://gbf.wiki/images/thumb/b/b3/Npc_zoom_3040083000_01.png/480px-Npc_zoom_3040083000_01.png
Fraux,['Brilliant Strength'],https://gbf.wiki/images/thumb/6/6a/Npc_zoom_3040161000_01.png/480px-Npc_zoom_3040161000_01.png
Benjamin,['Vicious Three'],https://gbf.wiki/images/thumb/4/48/Npc_zoom_3040366000_01.png/480px-Npc_zoom_3040366000_01.png
Orologia,['Time Dragon'],https://gbf.wiki/images/thumb/0/0c/Npc_zoom_3040536000_01.png/480px-Npc_zoom_3040536000_01.png
Albert (Dark),['Thunderstrike Hero'],https://gbf.wiki/images/thumb/c/c2/Npc_zoom_3040334000_01.png/480px-Npc_zoom_3040334000_01.png
Clarisse (Valentine),['Alchemist Falling in Love'],https://gbf.wiki/images/thumb/4/47/Npc_zoom_3040206000_01.png/480px-Npc_zoom_3040206000_01.png
Horus (Summer),['Light Wings of the Shore'],https://gbf.wiki/images/thumb/a/a8/Npc_zoom_3040518000_01.png/480px-Npc_zoom_3040518000_01.png
Seruel,['Bloodline of a Ruined Kingdom'],https://gbf.wiki/images/thumb/7/7d/Npc_zoom_3040013000_01.png/480px-Npc_zoom_3040013000_01.png
Lily (Wind),['On the Spring Breeze'],https://gbf.wiki/images/thumb/d/d2/Npc_zoom_3040463000_01.png/480px-Npc_zoom_3040463000_01.png
Jasmine (SSR),['Benevolent Herbalist'],https://gbf.wiki/images/thumb/d/d6/Npc_zoom_3040459000_01.png/480px-Npc_zoom_3040459000_01.png
Katsuki Bakugo,['Proud Toughness'],https://gbf.wiki/images/thumb/c/cc/Npc_zoom_3040505000_01.png/480px-Npc_zoom_3040505000_01.png
Sato,['Beautiful Ninja from the Far East'],https://gbf.wiki/images/thumb/6/6b/Npc_zoom_3040533000_01.png/480px-Npc_zoom_3040533000_01.png
Cagliostro,['Founder of Alchemy'],https://gbf.wiki/images/thumb/f/ff/Npc_zoom_3040009000_01.png/480px-Npc_zoom_3040009000_01.png
Caim,['Forgotten Fool'],https://gbf.wiki/images/thumb/d/d3/Npc_zoom_3040164000_01.png/480px-Npc_zoom_3040164000_01.png
Hekate,['Bewitching Goddess of the Underworld'],https://gbf.wiki/images/thumb/8/83/Npc_zoom_3040450000_01.png/480px-Npc_zoom_3040450000_01.png
Feena,['Goblin Crusher'],https://gbf.wiki/images/thumb/d/d6/Npc_zoom_3040061000_01.png/480px-Npc_zoom_3040061000_01.png
Lady Katapillar and Vira,['War Mecha'],https://gbf.wiki/images/thumb/0/09/Npc_zoom_3040116000_01.png/480px-Npc_zoom_3040116000_01.png
Farrah and Juri,['Duo of Ex-Soldiers of the Empire'],https://gbf.wiki/images/thumb/e/ee/Npc_zoom_3040325000_01.png/480px-Npc_zoom_3040325000_01.png
Vaseraga (Fire),['Wicked Ebony Scythe'],https://gbf.wiki/images/thumb/b/b2/Npc_zoom_3040324000_01.png/480px-Npc_zoom_3040324000_01.png
Paris,['Sharp-eyed Count'],https://gbf.wiki/images/thumb/2/2c/Npc_zoom_3040483000_01.png/480px-Npc_zoom_3040483000_01.png
Cantate,['Artisan in Pursuit of a Voice'],https://gbf.wiki/images/thumb/9/95/Npc_zoom_3040461000_01.png/480px-Npc_zoom_3040461000_01.png
Rosamia (Yukata),['Masked Talismancer'],https://gbf.wiki/images/thumb/f/f9/Npc_zoom_3040289000_01.png/480px-Npc_zoom_3040289000_01.png
Percival (Summer),['Blazing Young Noble'],https://gbf.wiki/images/thumb/3/33/Npc_zoom_3040090000_01.png/480px-Npc_zoom_3040090000_01.png
Shion (Summer),['Samurai Cool Blue'],https://gbf.wiki/images/thumb/f/f8/Npc_zoom_3040410000_01.png/480px-Npc_zoom_3040410000_01.png
Sturm,['Unnaive Mercenary'],https://gbf.wiki/images/thumb/9/9b/Npc_zoom_3040268000_01.png/480px-Npc_zoom_3040268000_01.png
Illnott,['King of the Night'],https://gbf.wiki/images/thumb/8/85/Npc_zoom_3040277000_01.png/480px-Npc_zoom_3040277000_01.png
Izuku Midoriya,['Inheritor of One For All'],https://gbf.wiki/images/thumb/1/1c/Npc_zoom_3040504000_01.png/480px-Npc_zoom_3040504000_01.png
Diablo (Collab),['Black-crowned Demon Servant'],https://gbf.wiki/images/thumb/0/0e/Npc_zoom_3040561000_01.png/480px-Npc_zoom_3040561000_01.png
Yuni,['Beloved Child of Arbitration'],https://gbf.wiki/images/thumb/5/51/Npc_zoom_3040390000_01.png/480px-Npc_zoom_3040390000_01.png
Tsubasa,['Mysteria Squad Leader'],https://gbf.wiki/images/thumb/4/4f/Npc_zoom_3040180000_01.png/480px-Npc_zoom_3040180000_01.png
Nobara Kugisaki and Maki Zen'in,['Jujutsu Sorcerers'],https://gbf.wiki/images/thumb/0/02/Npc_zoom_3040477000_01.png/480px-Npc_zoom_3040477000_01.png
Medusa (Promo),['Sorceress of the Serpent Eyes'],https://gbf.wiki/images/thumb/e/e0/Npc_zoom_3040123000_01.png/480px-Npc_zoom_3040123000_01.png
Forte,['Skydrover'],https://gbf.wiki/images/thumb/9/9a/Npc_zoom_3040086000_01.png/480px-Npc_zoom_3040086000_01.png
Yuisis,['Chivalrous Knight Seeking a Rebirth'],https://gbf.wiki/images/thumb/d/d3/Npc_zoom_3040105000_01.png/480px-Npc_zoom_3040105000_01.png
Ippatsu (SSR),['True Ramen'],https://gbf.wiki/images/thumb/c/cf/Npc_zoom_3040382000_01.png/480px-Npc_zoom_3040382000_01.png
Danua (Summer),['Summer Drifter'],https://gbf.wiki/images/thumb/7/7c/Npc_zoom_3040055000_01.png/480px-Npc_zoom_3040055000_01.png
Rosamia (SSR),['Avenger Caged By A Mask'],https://gbf.wiki/images/thumb/f/f6/Npc_zoom_3040087000_01.png/480px-Npc_zoom_3040087000_01.png
Lilele,['Dream Melody'],https://gbf.wiki/images/thumb/3/3b/Npc_zoom_3040066000_01.png/480px-Npc_zoom_3040066000_01.png
Lu Woh,['White of the Six Dragons'],https://gbf.wiki/images/thumb/d/dd/Npc_zoom_3040449000_01.png/480px-Npc_zoom_3040449000_01.png
Tyra,['Troublemaker Tyranno Girl'],https://gbf.wiki/images/thumb/b/b5/Npc_zoom_3040503000_01.png/480px-Npc_zoom_3040503000_01.png
Aglovale (Valentine),['Throne of Charisma'],https://gbf.wiki/images/thumb/2/27/Npc_zoom_3040322000_01.png/480px-Npc_zoom_3040322000_01.png
Mirin (Summer),['Samurai Swimmer'],https://gbf.wiki/images/thumb/7/75/Npc_zoom_3040409000_01.png/480px-Npc_zoom_3040409000_01.png
Clarisse (Summer),['Alchemist of Love'],https://gbf.wiki/images/thumb/e/ee/Npc_zoom_3040413000_01.png/480px-Npc_zoom_3040413000_01.png
Galleon (Summer),['Scorching Summer of Gold'],https://gbf.wiki/images/thumb/5/5c/Npc_zoom_3040544000_01.png/480px-Npc_zoom_3040544000_01.png
You,['Dancer of Kinship'],https://gbf.wiki/images/thumb/4/41/Npc_zoom_3040393000_01.png/480px-Npc_zoom_3040393000_01.png
Silva (Light),['Genius Sharpshooter'],https://gbf.wiki/images/thumb/a/a1/Npc_zoom_3040187000_01.png/480px-Npc_zoom_3040187000_01.png
Gachapin,['Dinosaur Child Brimming with Curiosity'],https://gbf.wiki/images/thumb/7/7b/Npc_zoom_3040248000_01.png/480px-Npc_zoom_3040248000_01.png
Mikazuki Munechika,['Elegant Crescent Moon'],https://gbf.wiki/images/thumb/3/33/Npc_zoom_3040131000_01.png/480px-Npc_zoom_3040131000_01.png
Kolulu (Summer),['Gluttonous Queen'],https://gbf.wiki/images/thumb/4/4d/Npc_zoom_3040283000_01.png/480px-Npc_zoom_3040283000_01.png
Pochacco,['Taking a Walk Down the Path'],https://gbf.wiki/images/thumb/7/71/Npc_zoom_3040522000_01.png/480px-Npc_zoom_3040522000_01.png
Veight (Wind),['Blood Vow'],https://gbf.wiki/images/thumb/0/0b/Npc_zoom_3040532000_01.png/480px-Npc_zoom_3040532000_01.png
Doraemon,['Cat-Type Robot from the 22nd Century'],https://gbf.wiki/images/thumb/5/53/Npc_zoom_3040370000_01.png/480px-Npc_zoom_3040370000_01.png
Joker,['Wild Card'],https://gbf.wiki/images/thumb/4/44/Npc_zoom_3040173000_01.png/480px-Npc_zoom_3040173000_01.png
Lunalu (SSR),['Delusional Girl X'],https://gbf.wiki/images/thumb/4/49/Npc_zoom_3040172000_01.png/480px-Npc_zoom_3040172000_01.png
Teena (Summer),['Smile in the Sun'],https://gbf.wiki/images/thumb/1/1b/Npc_zoom_3040266000_01.png/480px-Npc_zoom_3040266000_01.png
Elea,['Kindly Big Sis'],https://gbf.wiki/images/thumb/e/e1/Npc_zoom_3040403000_01.png/480px-Npc_zoom_3040403000_01.png
Yngwie,['Wild and Tough Legend'],https://gbf.wiki/images/thumb/d/d5/Npc_zoom_3040088000_01.png/480px-Npc_zoom_3040088000_01.png
Shushuku,['Cardinal Saint of Bai Emperor'],https://gbf.wiki/images/thumb/c/c0/Npc_zoom_3040527000_01.png/480px-Npc_zoom_3040527000_01.png
Adam,"[""Erste Kingdom's Prime Minister""]",https://gbf.wiki/images/thumb/9/92/Npc_zoom_3040432000_01.png/480px-Npc_zoom_3040432000_01.png
Drang (Grand),['Azure Mercenary'],https://gbf.wiki/images/thumb/2/2c/Npc_zoom_3040119000_01.png/480px-Npc_zoom_3040119000_01.png
Katalina (Grand),['Guardian Knight of the Blue Sky'],https://gbf.wiki/images/thumb/d/de/Npc_zoom_3040054000_01.png/480px-Npc_zoom_3040054000_01.png
Veldora Tempest,['True Dragon that Governs Storm'],https://gbf.wiki/images/thumb/0/0f/Npc_zoom_3040559000_01.png/480px-Npc_zoom_3040559000_01.png
Beatrix,['The Immortal Ultramarine'],https://gbf.wiki/images/thumb/8/8c/Npc_zoom_3040070000_01.png/480px-Npc_zoom_3040070000_01.png
Shinobu Kocho,['Dancing Butterfly of Poison Sting'],https://gbf.wiki/images/thumb/0/0e/Npc_zoom_3040310000_01.png/480px-Npc_zoom_3040310000_01.png
Florence (Dark),['Splendorous Head Sorceress of the Night Banquet'],https://gbf.wiki/images/thumb/2/22/Npc_zoom_3040552000_01.png/480px-Npc_zoom_3040552000_01.png
Korwa,['Ravishing Designer'],https://gbf.wiki/images/thumb/4/4a/Npc_zoom_3040081000_01.png/480px-Npc_zoom_3040081000_01.png
Metera,['Natural-Born Archer'],https://gbf.wiki/images/thumb/3/38/Npc_zoom_3040012000_01.png/480px-Npc_zoom_3040012000_01.png
Vajra,['Guardian of the West-Northwest'],https://gbf.wiki/images/thumb/d/df/Npc_zoom_3040147000_01.png/480px-Npc_zoom_3040147000_01.png
Siegfried (Yukata),['Elegant Swordsman'],https://gbf.wiki/images/thumb/5/54/Npc_zoom_3040128000_01.png/480px-Npc_zoom_3040128000_01.png
Kaede Takagaki,['Mysterious Sorceress'],https://gbf.wiki/images/thumb/7/7c/Npc_zoom_3040276000_01.png/480px-Npc_zoom_3040276000_01.png
Lelouch Lamperouge,['Leader of the Order of the Black Knights'],https://gbf.wiki/images/thumb/2/27/Npc_zoom_3040219000_01.png/480px-Npc_zoom_3040219000_01.png
Siegfried,['Dragonslayer'],https://gbf.wiki/images/thumb/a/ab/Npc_zoom_3040025000_01.png/480px-Npc_zoom_3040025000_01.png
Kou,['Thousand-Year Speaker'],https://gbf.wiki/images/thumb/d/d0/Npc_zoom_3040242000_01.png/480px-Npc_zoom_3040242000_01.png
Sturm (Grand),['Crimson Mercenary'],https://gbf.wiki/images/thumb/3/3b/Npc_zoom_3040115000_01.png/480px-Npc_zoom_3040115000_01.png
Reinhardtzar (Grand),['Raging Demon of Dawn'],https://gbf.wiki/images/thumb/b/ba/Npc_zoom_3040274000_01.png/480px-Npc_zoom_3040274000_01.png
Fif,['The Eternals'],https://gbf.wiki/images/thumb/3/31/Npc_zoom_3040034000_01.png/480px-Npc_zoom_3040034000_01.png
Kumbhira (Summer),['Golden Wave Divine Boar'],https://gbf.wiki/images/thumb/c/cb/Npc_zoom_3040329000_01.png/480px-Npc_zoom_3040329000_01.png
Shion,['Samurai Beauty'],https://gbf.wiki/images/thumb/c/c9/Npc_zoom_3040333000_01.png/480px-Npc_zoom_3040333000_01.png
Magisa (Summer),['Beachside Witch'],https://gbf.wiki/images/thumb/3/39/Npc_zoom_3040412000_01.png/480px-Npc_zoom_3040412000_01.png
Illnott (Summer),['Naughty Nighttime Invitation'],https://gbf.wiki/images/thumb/8/82/Npc_zoom_3040345000_01.png/480px-Npc_zoom_3040345000_01.png
Tefnut (Summer),['Summertime Beauty'],https://gbf.wiki/images/thumb/9/9b/Npc_zoom_3040537000_01.png/480px-Npc_zoom_3040537000_01.png
Nemone,['As the Clouds Tremor'],https://gbf.wiki/images/thumb/8/88/Npc_zoom_3040085000_01.png/480px-Npc_zoom_3040085000_01.png
Cagliostro (Halloween),['Wonder Alchemist'],https://gbf.wiki/images/thumb/a/a9/Npc_zoom_3040062000_01.png/480px-Npc_zoom_3040062000_01.png
Skull and Balurga,['Obtain Liberty'],https://gbf.wiki/images/thumb/0/0e/Npc_zoom_3040396000_01.png/480px-Npc_zoom_3040396000_01.png
Alexiel (Summer),['Goddess on the Sands'],https://gbf.wiki/images/thumb/9/9f/Npc_zoom_3040232000_01.png/480px-Npc_zoom_3040232000_01.png
Kolulu (Earth),['My Own Fashion'],https://gbf.wiki/images/thumb/4/49/Npc_zoom_3040529000_01.png/480px-Npc_zoom_3040529000_01.png
Lancelot (Wind),['Prodigious Knight'],https://gbf.wiki/images/thumb/9/93/Npc_zoom_3040140000_01.png/480px-Npc_zoom_3040140000_01.png
Levi,['Strongest Soldier of Humanity'],https://gbf.wiki/images/thumb/1/18/Npc_zoom_3040142000_01.png/480px-Npc_zoom_3040142000_01.png
Colossus,['The Iron Giant'],https://gbf.wiki/images/thumb/6/69/Npc_zoom_3040235000_01.png/480px-Npc_zoom_3040235000_01.png
Tiamat,['Guardian of the Wind'],https://gbf.wiki/images/thumb/f/f9/Npc_zoom_3040152000_01.png/480px-Npc_zoom_3040152000_01.png
Fiorito,['Blossoming Muscle'],https://gbf.wiki/images/thumb/2/27/Npc_zoom_3040305000_01.png/480px-Npc_zoom_3040305000_01.png
Levin Sisters,['Reliable Sisters'],https://gbf.wiki/images/thumb/8/81/Npc_zoom_3040193000_01.png/480px-Npc_zoom_3040193000_01.png
Robomi,['Heartful Steel Soldier'],https://gbf.wiki/images/thumb/9/94/Npc_zoom_3040155000_01.png/480px-Npc_zoom_3040155000_01.png
Vira (Summer),['Crimson Knight'],https://gbf.wiki/images/thumb/2/23/Npc_zoom_3040053000_01.png/480px-Npc_zoom_3040053000_01.png
De La Fille,['Princess of Seven Gems'],https://gbf.wiki/images/thumb/1/11/Npc_zoom_3040004000_01.png/480px-Npc_zoom_3040004000_01.png
Marquiares,['Supernal Grand Sage'],https://gbf.wiki/images/thumb/0/09/Npc_zoom_3040108000_01.png/480px-Npc_zoom_3040108000_01.png
Prishe,['Immortal Girl'],https://gbf.wiki/images/thumb/c/cd/Npc_zoom_3040400000_01.png/480px-Npc_zoom_3040400000_01.png
Lobelia,['Magician of Disaster'],https://gbf.wiki/images/thumb/4/4b/Npc_zoom_3040165000_01.png/480px-Npc_zoom_3040165000_01.png
Aqours Third-Years,['Aqours'],https://gbf.wiki/images/thumb/3/37/Npc_zoom_3040185000_01.png/480px-Npc_zoom_3040185000_01.png
Razia,['Heaven-Piercing Cannonlancer'],https://gbf.wiki/images/thumb/4/4f/Npc_zoom_3040109000_01.png/480px-Npc_zoom_3040109000_01.png
Fediel (Summer),['Sunny Summer of Black'],https://gbf.wiki/images/thumb/3/33/Npc_zoom_3040472000_01.png/480px-Npc_zoom_3040472000_01.png
Anne (Light),['Mysteria Battle Summoner'],https://gbf.wiki/images/thumb/d/d7/Npc_zoom_3040524000_01.png/480px-Npc_zoom_3040524000_01.png
Aglovale,['Lord of Frost'],https://gbf.wiki/images/thumb/c/c2/Npc_zoom_3040192000_01.png/480px-Npc_zoom_3040192000_01.png
Gawain,['Armor of Pride'],https://gbf.wiki/images/thumb/3/3d/Npc_zoom_3040000000_01.png/480px-Npc_zoom_3040000000_01.png
Illnott (Holiday),['Holy Night Maniac'],https://gbf.wiki/images/thumb/8/8b/Npc_zoom_3040496000_01.png/480px-Npc_zoom_3040496000_01.png
Olivia (Grand),['Dark Angel'],https://gbf.wiki/images/thumb/b/bb/Npc_zoom_3040145000_01.png/480px-Npc_zoom_3040145000_01.png
Scathacha (Valentine),['Affectionate True Dragon'],https://gbf.wiki/images/thumb/b/b4/Npc_zoom_3040260000_01.png/480px-Npc_zoom_3040260000_01.png
"Special Week, Silence Suzuka, and Tokai Teio",['Swift Foot that Inherits Name and Soul'],https://gbf.wiki/images/thumb/0/03/Npc_zoom_3040353000_01.png/480px-Npc_zoom_3040353000_01.png
Μ's First-Years,"[""μ's""]",https://gbf.wiki/images/thumb/0/06/Npc_zoom_3040229000_01.png/480px-Npc_zoom_3040229000_01.png
Kyojuro Rengoku,['Shining Flame Blade'],https://gbf.wiki/images/thumb/4/4c/Npc_zoom_3040309000_01.png/480px-Npc_zoom_3040309000_01.png
Sophia,['Pious Pilgrim'],https://gbf.wiki/images/thumb/5/5f/Npc_zoom_3040024000_01.png/480px-Npc_zoom_3040024000_01.png
Sophia (Water),['Enlightened Priestess'],https://gbf.wiki/images/thumb/f/f7/Npc_zoom_3040397000_01.png/480px-Npc_zoom_3040397000_01.png
Meg and Mari,['Auguste Girls'],https://gbf.wiki/images/thumb/f/f3/Npc_zoom_3040482000_01.png/480px-Npc_zoom_3040482000_01.png
Cain (Grand),['Prodigy of the Dawn'],https://gbf.wiki/images/thumb/9/9f/Npc_zoom_3040171000_01.png/480px-Npc_zoom_3040171000_01.png
Raziel (Event),['Archangel of Enigmas'],https://gbf.wiki/images/thumb/e/ef/Npc_zoom_3040516000_01.png/480px-Npc_zoom_3040516000_01.png
Yorozuya,['From Walk the Dog to the Peace of the Sky'],https://gbf.wiki/images/thumb/3/30/Npc_zoom_3040363000_01.png/480px-Npc_zoom_3040363000_01.png
Io (Grand),['Blue-Green Magical Girl'],https://gbf.wiki/images/thumb/f/f6/Npc_zoom_3040065000_01.png/480px-Npc_zoom_3040065000_01.png
Amelia,['Young Knight Captain of Integrity'],https://gbf.wiki/images/thumb/2/27/Npc_zoom_3040444000_01.png/480px-Npc_zoom_3040444000_01.png
Sandalphon (Event),['Archangel of Vengeance'],https://gbf.wiki/images/thumb/6/68/Npc_zoom_3040153000_01.png/480px-Npc_zoom_3040153000_01.png
Utsusemi,['Bird of Paradise'],https://gbf.wiki/images/thumb/6/66/Npc_zoom_3040491000_01.png/480px-Npc_zoom_3040491000_01.png
Katalina (Promo),['Erste Empire Lieutenant'],https://gbf.wiki/images/thumb/d/dc/Npc_zoom_3040118000_01.png/480px-Npc_zoom_3040118000_01.png
Albert (Summer),['Burning Hero'],https://gbf.wiki/images/thumb/d/d1/Npc_zoom_3040290000_01.png/480px-Npc_zoom_3040290000_01.png
Erika,['La Fille de LeBlanc'],https://gbf.wiki/images/thumb/8/8c/Npc_zoom_3040421000_01.png/480px-Npc_zoom_3040421000_01.png
Mireille and Risette,['Aspiring Alchemist'],https://gbf.wiki/images/thumb/6/6b/Npc_zoom_3040302000_01.png/480px-Npc_zoom_3040302000_01.png
Siegfried (Light),['Falsely Accused of Regicide'],https://gbf.wiki/images/thumb/b/b7/Npc_zoom_3040485000_01.png/480px-Npc_zoom_3040485000_01.png
Stan and Aliza,['Raging Sandstorm Duo'],https://gbf.wiki/images/thumb/5/5c/Npc_zoom_3040233000_01.png/480px-Npc_zoom_3040233000_01.png
Veight,['Noble Blood'],https://gbf.wiki/images/thumb/5/59/Npc_zoom_3040094000_01.png/480px-Npc_zoom_3040094000_01.png
Monika (Valentine),['Lovely ★ Monika'],https://gbf.wiki/images/thumb/9/9e/Npc_zoom_3040321000_01.png/480px-Npc_zoom_3040321000_01.png
Lily (Holiday),['Holy Night Mission'],https://gbf.wiki/images/thumb/c/ca/Npc_zoom_3040311000_01.png/480px-Npc_zoom_3040311000_01.png
Maria Theresa,['Empress of Righteous Indignation'],https://gbf.wiki/images/thumb/7/7a/Npc_zoom_3040160000_01.png/480px-Npc_zoom_3040160000_01.png
Mirin (Holiday),['Samurai Holiday'],https://gbf.wiki/images/thumb/9/9d/Npc_zoom_3040307000_01.png/480px-Npc_zoom_3040307000_01.png
