name,title,character_image
Vira (Valentine),['Sweet Bond'],https://gbf.wiki/images/thumb/b/bb/Npc_zoom_3040385000_01.png/480px-Npc_zoom_3040385000_01.png
Catura,['Guardian of the North-Northeast'],https://gbf.wiki/images/thumb/a/a3/Npc_zoom_3040313000_01.png/480px-Npc_zoom_3040313000_01.png
Halluel and Malluel,['Archangel Parcel Service'],https://gbf.wiki/images/thumb/8/8f/Npc_zoom_3040443000_01.png/480px-Npc_zoom_3040443000_01.png
Sen (Valentine),['Devoted Catgirl'],https://gbf.wiki/images/thumb/8/82/Npc_zoom_3040448000_01.png/480px-Npc_zoom_3040448000_01.png
Lily,['Hope of the Ice Kingdom'],https://gbf.wiki/images/thumb/e/e6/Npc_zoom_3040007000_01.png/480px-Npc_zoom_3040007000_01.png
Vira (Promo),['Oath-Sworn Evening Gown'],https://gbf.wiki/images/thumb/7/7e/Npc_zoom_3040243000_01.png/480px-Npc_zoom_3040243000_01.png
Zooey,['Awakened Arbitrator'],https://gbf.wiki/images/thumb/9/9d/Npc_zoom_3040150000_01.png/480px-Npc_zoom_3040150000_01.png
Grimnir (Valentine),['Mad Cyclone Bearing Sweets'],https://gbf.wiki/images/thumb/d/dc/Npc_zoom_3040261000_01.png/480px-Npc_zoom_3040261000_01.png
Helel ben Shalem (Holiday),['Inquisitor of the Pure'],https://gbf.wiki/images/thumb/d/d5/Npc_zoom_3040497000_01.png/480px-Npc_zoom_3040497000_01.png
Nehan (Valentine),['Stardust Doctor'],https://gbf.wiki/images/thumb/f/ff/Npc_zoom_3040511000_01.png/480px-Npc_zoom_3040511000_01.png
Clarisse (Holiday),['Holy Night Alchemist'],https://gbf.wiki/images/thumb/5/54/Npc_zoom_3040067000_01.png/480px-Npc_zoom_3040067000_01.png
Ladiva (Valentine),['Love for You'],https://gbf.wiki/images/thumb/d/da/Npc_zoom_3040386000_01.png/480px-Npc_zoom_3040386000_01.png
Cidala,['Guardian of the East-Northeast'],https://gbf.wiki/images/thumb/2/28/Npc_zoom_3040377000_01.png/480px-Npc_zoom_3040377000_01.png
Tikoh (Halloween),['Blood-Covered Nurse'],https://gbf.wiki/images/thumb/b/b9/Npc_zoom_3040487000_01.png/480px-Npc_zoom_3040487000_01.png
Makura,['Guardian of the East'],https://gbf.wiki/images/thumb/d/db/Npc_zoom_3040441000_01.png/480px-Npc_zoom_3040441000_01.png
Threo,['The Eternals'],https://gbf.wiki/images/thumb/0/0c/Npc_zoom_3040032000_01.png/480px-Npc_zoom_3040032000_01.png
Danua (SSR),['Reunited Devil-Conquering Puppeteer'],https://gbf.wiki/images/thumb/5/5f/Npc_zoom_3040256000_01.png/480px-Npc_zoom_3040256000_01.png
Vaseraga (Earth),['Atoning Lion'],https://gbf.wiki/images/thumb/3/3c/Npc_zoom_3040146000_01.png/480px-Npc_zoom_3040146000_01.png
Shinsengumi,['Vice-Commander & 1st Division Captain'],https://gbf.wiki/images/thumb/6/6d/Npc_zoom_3040362000_01.png/480px-Npc_zoom_3040362000_01.png
Hekate (Summer),['Advent of Venus'],https://gbf.wiki/images/thumb/b/b4/Npc_zoom_3040543000_01.png/480px-Npc_zoom_3040543000_01.png
Feower,['The Eternals'],https://gbf.wiki/images/thumb/4/4c/Npc_zoom_3040033000_01.png/480px-Npc_zoom_3040033000_01.png
Juliet,['Holy Princess'],https://gbf.wiki/images/thumb/d/d2/Npc_zoom_3040096000_01.png/480px-Npc_zoom_3040096000_01.png
Lancelot and Vane,['White Dragon Knights'],https://gbf.wiki/images/thumb/b/b9/Npc_zoom_3040191000_01.png/480px-Npc_zoom_3040191000_01.png
Elmott (Yukata),['Creator of Brilliant Flames'],https://gbf.wiki/images/thumb/e/eb/Npc_zoom_3040521000_01.png/480px-Npc_zoom_3040521000_01.png
Cagliostro (Dark),['Alchemist Reborn'],https://gbf.wiki/images/thumb/8/88/Npc_zoom_3040120000_01.png/480px-Npc_zoom_3040120000_01.png
Monika,['Sword Flare of the Blue Sky'],https://gbf.wiki/images/thumb/b/b4/Npc_zoom_3040186000_01.png/480px-Npc_zoom_3040186000_01.png
Feower (Holiday),['Holy Night of Stardust'],https://gbf.wiki/images/thumb/e/e3/Npc_zoom_3040565000_01.png/480px-Npc_zoom_3040565000_01.png
Freezie,['Tsundere Prime Minister'],https://gbf.wiki/images/thumb/d/d2/Npc_zoom_3040182000_01.png/480px-Npc_zoom_3040182000_01.png
Nicholas,['Unbending Steel Warrior'],https://gbf.wiki/images/thumb/a/a6/Npc_zoom_3040156000_01.png/480px-Npc_zoom_3040156000_01.png
Alanaan,['Trailblazer Hierophant'],https://gbf.wiki/images/thumb/f/f9/Npc_zoom_3040167000_01.png/480px-Npc_zoom_3040167000_01.png
Sarunan (Dark),['Forbidden Mage of Withered Life'],https://gbf.wiki/images/thumb/e/e3/Npc_zoom_3040048000_01.png/480px-Npc_zoom_3040048000_01.png
Tikoh (Summer),['Resting Doctor'],https://gbf.wiki/images/thumb/8/8e/Npc_zoom_3040414000_01.png/480px-Npc_zoom_3040414000_01.png
Vikala (Halloween),"[""Divine Rat of All Saints' Night""]",https://gbf.wiki/images/thumb/e/e9/Npc_zoom_3040488000_01.png/480px-Npc_zoom_3040488000_01.png
Altair (Holiday),['Holy Night Strategist'],https://gbf.wiki/images/thumb/d/da/Npc_zoom_3040373000_01.png/480px-Npc_zoom_3040373000_01.png
Anthuria (Yukata),['Dancer of Bewitchment'],https://gbf.wiki/images/thumb/a/a2/Npc_zoom_3040228000_01.png/480px-Npc_zoom_3040228000_01.png
Ayer,['Grey Leopard'],https://gbf.wiki/images/thumb/a/a2/Npc_zoom_3040084000_01.png/480px-Npc_zoom_3040084000_01.png
Zeta (Water),['Crimson Awakened'],https://gbf.wiki/images/thumb/f/f0/Npc_zoom_3040323000_01.png/480px-Npc_zoom_3040323000_01.png
Macula Marius,['Frost Protector'],https://gbf.wiki/images/thumb/4/44/Npc_zoom_3040213000_01.png/480px-Npc_zoom_3040213000_01.png
Predator (SSR),['Requiem of Black Lilies'],https://gbf.wiki/images/thumb/4/40/Npc_zoom_3040278000_01.png/480px-Npc_zoom_3040278000_01.png
De La Fille (Earth),['Luxurious Princess of Seven Gems'],https://gbf.wiki/images/thumb/8/87/Npc_zoom_3040113000_01.png/480px-Npc_zoom_3040113000_01.png
Anthuria,['Dancer of the Sun'],https://gbf.wiki/images/thumb/1/19/Npc_zoom_3040103000_01.png/480px-Npc_zoom_3040103000_01.png
Aliza (Summer),['Blazing Sun Princess'],https://gbf.wiki/images/thumb/6/6d/Npc_zoom_3040474000_01.png/480px-Npc_zoom_3040474000_01.png
Freyr,['Sword of Sorrow and Wrath'],https://gbf.wiki/images/thumb/3/36/Npc_zoom_3040387000_01.png/480px-Npc_zoom_3040387000_01.png
Clarisse,['Incomplete Alchemist'],https://gbf.wiki/images/thumb/9/9a/Npc_zoom_3040046000_01.png/480px-Npc_zoom_3040046000_01.png
Seofon (Event),['Sword Saint in the Sea of Stars'],https://gbf.wiki/images/thumb/8/8a/Npc_zoom_3040451000_01.png/480px-Npc_zoom_3040451000_01.png
Metera (Fire),['Charming Archer'],https://gbf.wiki/images/thumb/a/a4/Npc_zoom_3040072000_01.png/480px-Npc_zoom_3040072000_01.png
Ferry (Grand),['Spirit Maiden'],https://gbf.wiki/images/thumb/e/e1/Npc_zoom_3040209000_01.png/480px-Npc_zoom_3040209000_01.png
Lady Grey (Halloween),['Charming Necromancer'],https://gbf.wiki/images/thumb/b/b4/Npc_zoom_3040189000_01.png/480px-Npc_zoom_3040189000_01.png
Naoise,['Yew Bow Knight'],https://gbf.wiki/images/thumb/b/bb/Npc_zoom_3040281000_01.png/480px-Npc_zoom_3040281000_01.png
Catherine (Wind),['Speeding Night Smoke'],https://gbf.wiki/images/thumb/6/65/Npc_zoom_3040484000_01.png/480px-Npc_zoom_3040484000_01.png
Medusa (Valentine),['Sweet Serpentess'],https://gbf.wiki/images/thumb/0/06/Npc_zoom_3040151000_01.png/480px-Npc_zoom_3040151000_01.png
Helel ben Shalem,['Inquisitor of the Dusk'],https://gbf.wiki/images/thumb/c/cf/Npc_zoom_3040251000_01.png/480px-Npc_zoom_3040251000_01.png
Sandalphon (Earth Grand),['Archangel of Hatred'],https://gbf.wiki/images/thumb/1/1d/Npc_zoom_3040312000_01.png/480px-Npc_zoom_3040312000_01.png
Seox,['The Eternals'],https://gbf.wiki/images/thumb/7/76/Npc_zoom_3040035000_01.png/480px-Npc_zoom_3040035000_01.png
Korwa (Water),['Designer of Pure Beauty'],https://gbf.wiki/images/thumb/0/0b/Npc_zoom_3040465000_01.png/480px-Npc_zoom_3040465000_01.png
Europa (Holiday),['Saintly Lady of Silver'],https://gbf.wiki/images/thumb/9/9c/Npc_zoom_3040434000_01.png/480px-Npc_zoom_3040434000_01.png
Seox (Event),['Condemned Yaksha'],https://gbf.wiki/images/thumb/2/21/Npc_zoom_3040262000_01.png/480px-Npc_zoom_3040262000_01.png
Mary (Holiday),['Present Explorer'],https://gbf.wiki/images/thumb/c/c0/Npc_zoom_3040143000_01.png/480px-Npc_zoom_3040143000_01.png
Abby,['Together with Bobo!'],https://gbf.wiki/images/thumb/3/37/Npc_zoom_3040284000_01.png/480px-Npc_zoom_3040284000_01.png
Ilsa,['Demon Sergeant'],https://gbf.wiki/images/thumb/a/af/Npc_zoom_3040148000_01.png/480px-Npc_zoom_3040148000_01.png
Kumbhira,['Guardian of the North-Northwest'],https://gbf.wiki/images/thumb/f/f3/Npc_zoom_3040197000_01.png/480px-Npc_zoom_3040197000_01.png
Lecia (Water),['White-Winged Defender'],https://gbf.wiki/images/thumb/5/53/Npc_zoom_3040263000_01.png/480px-Npc_zoom_3040263000_01.png
Silva,['Prodigy of Vigor'],https://gbf.wiki/images/thumb/b/bb/Npc_zoom_3040049000_01.png/480px-Npc_zoom_3040049000_01.png
Sara,['Merciful Priestess'],https://gbf.wiki/images/thumb/6/61/Npc_zoom_3040041000_01.png/480px-Npc_zoom_3040041000_01.png
Jeanne d'Arc (Summer),['Seaside Holy Maiden'],https://gbf.wiki/images/thumb/b/b6/Npc_zoom_3040154000_01.png/480px-Npc_zoom_3040154000_01.png
Vira (Wind),['Dress of Peace'],https://gbf.wiki/images/thumb/b/b3/Npc_zoom_3040211000_01.png/480px-Npc_zoom_3040211000_01.png
Galleon,['Gold of the Six Dragons'],https://gbf.wiki/images/thumb/e/e6/Npc_zoom_3040405000_01.png/480px-Npc_zoom_3040405000_01.png
Diantha (Summer),['Five Flowers Blooming by the Sea'],https://gbf.wiki/images/thumb/3/35/Npc_zoom_3040129000_01.png/480px-Npc_zoom_3040129000_01.png
Danua (Halloween),['Pretty Mummy'],https://gbf.wiki/images/thumb/9/9b/Npc_zoom_3040135000_01.png/480px-Npc_zoom_3040135000_01.png
Zeta and Vaseraga (Halloween),['Crimson and Ebony'],https://gbf.wiki/images/thumb/1/16/Npc_zoom_3040239000_01.png/480px-Npc_zoom_3040239000_01.png
Azazel,['Jet Black Rebellion'],https://gbf.wiki/images/thumb/e/e5/Npc_zoom_3040137000_01.png/480px-Npc_zoom_3040137000_01.png
Grea (Summer),['Midsummer Dragoness'],https://gbf.wiki/images/thumb/5/55/Npc_zoom_3040179000_01.png/480px-Npc_zoom_3040179000_01.png
Ragazzo,['A Duet of Regulation and Freedom'],https://gbf.wiki/images/thumb/4/4f/Npc_zoom_3040481000_01.png/480px-Npc_zoom_3040481000_01.png
Cerberus,['Hadean Watchdog'],https://gbf.wiki/images/thumb/9/9e/Npc_zoom_3040016000_01.png/480px-Npc_zoom_3040016000_01.png
Sandalphon (Valentine),['The Bittersweet'],https://gbf.wiki/images/thumb/d/dc/Npc_zoom_3040447000_01.png/480px-Npc_zoom_3040447000_01.png
Florence (Halloween),['Lovely Organizer'],https://gbf.wiki/images/thumb/0/07/Npc_zoom_3040429000_01.png/480px-Npc_zoom_3040429000_01.png
Korwa (Summer),['Designer of Happiness'],https://gbf.wiki/images/thumb/9/9f/Npc_zoom_3040127000_01.png/480px-Npc_zoom_3040127000_01.png
Mahira (Holiday),['Pure White Present'],https://gbf.wiki/images/thumb/f/ff/Npc_zoom_3040372000_01.png/480px-Npc_zoom_3040372000_01.png
Deliford (SSR),['Erste Kingdom Royal Army Spear Instructor'],https://gbf.wiki/images/thumb/1/1c/Npc_zoom_3040507000_01.png/480px-Npc_zoom_3040507000_01.png
Dorothy and Claudia,['Master and'],https://gbf.wiki/images/thumb/9/9a/Npc_zoom_3040134000_01.png/480px-Npc_zoom_3040134000_01.png
Albert,['Thunderswift Lord'],https://gbf.wiki/images/thumb/2/22/Npc_zoom_3040045000_01.png/480px-Npc_zoom_3040045000_01.png
Wilnas (Halloween),['Merciful Warmth of Vermillion'],https://gbf.wiki/images/thumb/3/39/Npc_zoom_3040553000_01.png/480px-Npc_zoom_3040553000_01.png
Orchid,['Dainty White Puppet Girl'],https://gbf.wiki/images/thumb/9/98/Npc_zoom_3040446000_01.png/480px-Npc_zoom_3040446000_01.png
Chichiri,['Cardinal Saint of Zhu Emperor'],https://gbf.wiki/images/thumb/1/15/Npc_zoom_3040525000_01.png/480px-Npc_zoom_3040525000_01.png
Troue,['Absent Visionary'],https://gbf.wiki/images/thumb/f/f1/Npc_zoom_3040336000_01.png/480px-Npc_zoom_3040336000_01.png
Cupitan,['Rainbow-Colored Pure Heart'],https://gbf.wiki/images/thumb/7/76/Npc_zoom_3040379000_01.png/480px-Npc_zoom_3040379000_01.png
Vikala,['Guardian of the North'],https://gbf.wiki/images/thumb/3/3b/Npc_zoom_3040252000_01.png/480px-Npc_zoom_3040252000_01.png
Orchid (Grand),['Puppet Girl'],https://gbf.wiki/images/thumb/c/cb/Npc_zoom_3040111000_01.png/480px-Npc_zoom_3040111000_01.png
Cagliostro (Grand),['Perfect Alchemist'],https://gbf.wiki/images/thumb/5/55/Npc_zoom_3040320000_01.png/480px-Npc_zoom_3040320000_01.png
Katzelia,['Emperor of Conviction'],https://gbf.wiki/images/thumb/1/1a/Npc_zoom_3040166000_01.png/480px-Npc_zoom_3040166000_01.png
Medusa (Summer),['Water Gliding Serpentess'],https://gbf.wiki/images/thumb/1/1d/Npc_zoom_3040389000_01.png/480px-Npc_zoom_3040389000_01.png
Zooey (Holiday),['Holy Night Arbitrator'],https://gbf.wiki/images/thumb/7/72/Npc_zoom_3040564000_01.png/480px-Npc_zoom_3040564000_01.png
Sara (Light),['Priestess of the Dawn'],https://gbf.wiki/images/thumb/5/5e/Npc_zoom_3040236000_01.png/480px-Npc_zoom_3040236000_01.png
Grea (Light),['Descendant Dragoness'],https://gbf.wiki/images/thumb/d/d5/Npc_zoom_3040355000_01.png/480px-Npc_zoom_3040355000_01.png
Meg (Summer),['Very Ordinary Shark Maiden'],https://gbf.wiki/images/thumb/8/86/Npc_zoom_3040346000_01.png/480px-Npc_zoom_3040346000_01.png
Zahlhamelina (Yukata),['Priestess of the Lanterns'],https://gbf.wiki/images/thumb/6/6b/Npc_zoom_3040349000_01.png/480px-Npc_zoom_3040349000_01.png
Milleore and Sahli Lao,['Peerless Pair of Archers'],https://gbf.wiki/images/thumb/6/63/Npc_zoom_3040272000_01.png/480px-Npc_zoom_3040272000_01.png
Altair,['Silver Strategist'],https://gbf.wiki/images/thumb/a/ab/Npc_zoom_3040001000_01.png/480px-Npc_zoom_3040001000_01.png
Ms. Miranda,['Lively Mentor'],https://gbf.wiki/images/thumb/3/38/Npc_zoom_3040339000_01.png/480px-Npc_zoom_3040339000_01.png
Narmaya (Grand),['Fluttering Ideal Swordswoman'],https://gbf.wiki/images/thumb/9/9f/Npc_zoom_3040335000_01.png/480px-Npc_zoom_3040335000_01.png
Eahta,['The Eternals'],https://gbf.wiki/images/thumb/1/1b/Npc_zoom_3040037000_01.png/480px-Npc_zoom_3040037000_01.png
Estarriola,['Hermit of Serenity'],https://gbf.wiki/images/thumb/c/ce/Npc_zoom_3040163000_01.png/480px-Npc_zoom_3040163000_01.png
Eustace,['Thunderwolf of Shattered Ground'],https://gbf.wiki/images/thumb/0/0d/Npc_zoom_3040069000_01.png/480px-Npc_zoom_3040069000_01.png
Shiva (Summer),['Holy Breeze Elegant Nataraja'],https://gbf.wiki/images/thumb/7/7e/Npc_zoom_3040352000_01.png/480px-Npc_zoom_3040352000_01.png
Yggdrasil (Holiday),['Snow-covered Sacred Tree'],https://gbf.wiki/images/thumb/d/de/Npc_zoom_3040563000_01.png/480px-Npc_zoom_3040563000_01.png
Jamil (SSR),['Violet Shadow Dagger'],https://gbf.wiki/images/thumb/7/75/Npc_zoom_3040404000_01.png/480px-Npc_zoom_3040404000_01.png
Haaselia,['Deceitful High Priestess'],https://gbf.wiki/images/thumb/c/ce/Npc_zoom_3040168000_01.png/480px-Npc_zoom_3040168000_01.png
Monika (Summer),['Sword Flare Enjoying a Vacation'],https://gbf.wiki/images/thumb/b/bc/Npc_zoom_3040454000_01.png/480px-Npc_zoom_3040454000_01.png
Ragazzo (Summer),['Unknown Encounter'],https://gbf.wiki/images/thumb/e/e2/Npc_zoom_3040542000_01.png/480px-Npc_zoom_3040542000_01.png
Tanya (SSR),['Over Thousand Nights Dueler'],https://gbf.wiki/images/thumb/1/1d/Npc_zoom_3040203000_01.png/480px-Npc_zoom_3040203000_01.png
Black Knight,['The Seven Luminary Knights'],https://gbf.wiki/images/thumb/0/05/Npc_zoom_3040082000_01.png/480px-Npc_zoom_3040082000_01.png
Aglovale and Tor,['Thawed Blade of Frost'],https://gbf.wiki/images/thumb/f/ff/Npc_zoom_3040426000_01.png/480px-Npc_zoom_3040426000_01.png
Therese (SSR),['Dressed Duelist'],https://gbf.wiki/images/thumb/9/99/Npc_zoom_3040149000_01.png/480px-Npc_zoom_3040149000_01.png
Leona (Grand),['Journeying Guardian Lioness'],https://gbf.wiki/images/thumb/e/ee/Npc_zoom_3040285000_01.png/480px-Npc_zoom_3040285000_01.png
"Tanjiro, Nezuko, Zenitsu, and Inosuke",['Young Demon Slayers'],https://gbf.wiki/images/thumb/a/a1/Npc_zoom_3040308000_01_103.png/480px-Npc_zoom_3040308000_01_103.png
Charlotta,['Small Holy Knight'],https://gbf.wiki/images/thumb/b/b6/Npc_zoom_3040010000_01.png/480px-Npc_zoom_3040010000_01.png
Ilsa (Summer),['Brave Heroine'],https://gbf.wiki/images/thumb/b/b6/Npc_zoom_3040177000_01.png/480px-Npc_zoom_3040177000_01.png
Melleau,['Barbaric Numen'],https://gbf.wiki/images/thumb/0/0b/Npc_zoom_3040022000_01.png/480px-Npc_zoom_3040022000_01.png
Sho,['Reborn King'],https://gbf.wiki/images/thumb/7/79/Npc_zoom_3040338000_01.png/480px-Npc_zoom_3040338000_01.png
Magisa (Holiday),['Holy Night Witch'],https://gbf.wiki/images/thumb/3/32/Npc_zoom_3040247000_01.png/480px-Npc_zoom_3040247000_01.png
Laguna (SSR),['Havoc Dance Spear'],https://gbf.wiki/images/thumb/6/6f/Npc_zoom_3040394000_01.png/480px-Npc_zoom_3040394000_01.png
Melissabelle (Valentine),['Sweet Corn Princess'],https://gbf.wiki/images/thumb/0/04/Npc_zoom_3040207000_01.png/480px-Npc_zoom_3040207000_01.png
Charlotta (Light),['Glorious Captain of the Holy Knights'],https://gbf.wiki/images/thumb/0/09/Npc_zoom_3040194000_01.png/480px-Npc_zoom_3040194000_01.png
Ghandagoza,['Strongest Fists of All Time'],https://gbf.wiki/images/thumb/4/4c/Npc_zoom_3040052000_01.png/480px-Npc_zoom_3040052000_01.png
Rosetta (Grand),['Bewitching Rose of the Blue Sky'],https://gbf.wiki/images/thumb/3/37/Npc_zoom_3040068000_01.png/480px-Npc_zoom_3040068000_01.png
Niyon,['The Eternals'],https://gbf.wiki/images/thumb/1/1c/Npc_zoom_3040038000_01.png/480px-Npc_zoom_3040038000_01.png
Medusa (Grand),['Protective Serpent Eyes'],https://gbf.wiki/images/thumb/6/62/Npc_zoom_3040547000_01.png/480px-Npc_zoom_3040547000_01.png
Rosetta (Holiday),['Protector of the Holy Night'],https://gbf.wiki/images/thumb/5/58/Npc_zoom_3040026000_01.png/480px-Npc_zoom_3040026000_01.png
Yggdrasil (Wind),['Forest Guide'],https://gbf.wiki/images/thumb/3/3a/Npc_zoom_3040380000_01.png/480px-Npc_zoom_3040380000_01.png
Rosetta (Summer),['Seaside Rose'],https://gbf.wiki/images/thumb/c/ca/Npc_zoom_3040176000_01.png/480px-Npc_zoom_3040176000_01.png
Eustace (Summer),"[""Quiet Wolf's Shining Encounter""]",https://gbf.wiki/images/thumb/2/20/Npc_zoom_3040411000_01.png/480px-Npc_zoom_3040411000_01.png
Lilele (Fire),['The Idol Beyond Time and Space'],https://gbf.wiki/images/thumb/4/48/Npc_zoom_3040383000_01.png/480px-Npc_zoom_3040383000_01.png
Cassius (Event SSR),['Returnee from the Moon'],https://gbf.wiki/images/thumb/2/2e/Npc_zoom_3040326000_01.png/480px-Npc_zoom_3040326000_01.png
Jeanne d'Arc (Water Summer),['Fallen Maiden of Lustrous Water'],https://gbf.wiki/images/thumb/3/3d/Npc_zoom_3040420000_01.png/480px-Npc_zoom_3040420000_01.png
Anila (Summer),['Summer-Colored Divine Sheep'],https://gbf.wiki/images/thumb/8/85/Npc_zoom_3040288000_01.png/480px-Npc_zoom_3040288000_01.png
Siegfried (Fire),['Warding Black Dragon'],https://gbf.wiki/images/thumb/7/7d/Npc_zoom_3040237000_01.png/480px-Npc_zoom_3040237000_01.png
Societte (Fire),['Thousand-Year Chaser'],https://gbf.wiki/images/thumb/9/9f/Npc_zoom_3040095000_01.png/480px-Npc_zoom_3040095000_01.png
Anna (SSR),['Emerging Witch'],https://gbf.wiki/images/thumb/5/59/Npc_zoom_3040402000_01.png/480px-Npc_zoom_3040402000_01.png
Siegfried (Summer),['Stalwart Slayer of Sea Creatures'],https://gbf.wiki/images/thumb/0/0d/Npc_zoom_3040344000_01.png/480px-Npc_zoom_3040344000_01.png
Cagliostro (Summer),"[""Alchemist at Water's Edge""]",https://gbf.wiki/images/thumb/a/af/Npc_zoom_3040225000_01.png/480px-Npc_zoom_3040225000_01.png
