name,title,character_image
Kallen Kouzuki,['Crimson Demon'],https://gbf.wiki/images/thumb/b/b8/Npc_zoom_3040221000_01.png/480px-Npc_zoom_3040221000_01.png
Sevastien (SSR),['Loyal Sword of the Shadows'],https://gbf.wiki/images/thumb/b/b2/Npc_zoom_3040548000_01.png/480px-Npc_zoom_3040548000_01.png
Arulumaya,['Oracle Prodigy'],https://gbf.wiki/images/thumb/b/bb/Npc_zoom_3040019000_01.png/480px-Npc_zoom_3040019000_01.png
Sen (SSR),['Matured Catgirl'],https://gbf.wiki/images/thumb/7/71/Npc_zoom_3040204000_01.png/480px-Npc_zoom_3040204000_01.png
Percival (Light),['Formal Young Noble'],https://gbf.wiki/images/thumb/3/36/Npc_zoom_3040279000_01.png/480px-Npc_zoom_3040279000_01.png
Yuel,['Thousand-Year Seeker'],https://gbf.wiki/images/thumb/8/8f/Npc_zoom_3040006000_01.png/480px-Npc_zoom_3040006000_01.png
Ewiyar,['Cat of Emerald'],https://gbf.wiki/images/thumb/d/d2/Npc_zoom_3040378000_01.png/480px-Npc_zoom_3040378000_01.png
Magisa,['Witchcrafter'],https://gbf.wiki/images/thumb/3/3e/Npc_zoom_3040011000_01.png/480px-Npc_zoom_3040011000_01.png
Luffy,['Captain of the Straw Hat Crew'],https://gbf.wiki/images/thumb/c/c8/Npc_zoom_3040416000_01.png/480px-Npc_zoom_3040416000_01.png
Tikoh,['Magic Surgeon'],https://gbf.wiki/images/thumb/2/2c/Npc_zoom_3040337000_01.png/480px-Npc_zoom_3040337000_01.png
Therese (Wind),['Counterattack Duelist'],https://gbf.wiki/images/thumb/6/6b/Npc_zoom_3040433000_01.png/480px-Npc_zoom_3040433000_01.png
Helel ben Shalem (Summer),['Inquisitor of Fascination'],https://gbf.wiki/images/thumb/5/56/Npc_zoom_3040351000_01.png/480px-Npc_zoom_3040351000_01.png
Wulf and Renie,['The Werewolf and Little Girl'],https://gbf.wiki/images/thumb/8/8d/Npc_zoom_3040174000_01_102.png/480px-Npc_zoom_3040174000_01_102.png
Rosetta (Halloween),['Bewitching Rose'],https://gbf.wiki/images/thumb/d/d1/Npc_zoom_3040301000_01.png/480px-Npc_zoom_3040301000_01.png
Carmelina,['Full Moon Acrobat'],https://gbf.wiki/images/thumb/1/1d/Npc_zoom_3040042000_01.png/480px-Npc_zoom_3040042000_01.png
Baal,['Resonance of the'],https://gbf.wiki/images/thumb/f/f2/Npc_zoom_3040215000_01.png/480px-Npc_zoom_3040215000_01.png
Gabriel,['Primarch of Water'],https://gbf.wiki/images/thumb/d/d0/Npc_zoom_3040492000_01.png/480px-Npc_zoom_3040492000_01.png
Hiro Ryugasaki,"[""Blazing Dragon's User""]",https://gbf.wiki/images/thumb/6/60/Npc_zoom_3040294000_01.png/480px-Npc_zoom_3040294000_01.png
Ladiva (SSR),['Legendary Love'],https://gbf.wiki/images/thumb/3/32/Npc_zoom_3040217000_01.png/480px-Npc_zoom_3040217000_01.png
Io (Summer),['Little Lady of Midsummer'],https://gbf.wiki/images/thumb/7/78/Npc_zoom_3040015000_01.png/480px-Npc_zoom_3040015000_01.png
Payila,['Guardian of the East-Southeast'],https://gbf.wiki/images/thumb/7/79/Npc_zoom_3040502000_01.png/480px-Npc_zoom_3040502000_01.png
Grea,['Awakened Dragoness'],https://gbf.wiki/images/thumb/2/22/Npc_zoom_3040130000_01.png/480px-Npc_zoom_3040130000_01.png
Conan Edogawa,['Little Detective'],https://gbf.wiki/images/thumb/b/b7/Npc_zoom_3040157000_01.png/480px-Npc_zoom_3040157000_01.png
Caro,['Neighbor of Lovers of the Arts'],https://gbf.wiki/images/thumb/0/00/Npc_zoom_3040460000_01.png/480px-Npc_zoom_3040460000_01.png
Shura,['Aspiring Tactician'],https://gbf.wiki/images/thumb/3/34/Npc_zoom_3040273000_01.png/480px-Npc_zoom_3040273000_01.png
Fiorito (Holiday),['Holy Night Muscle in Full Bloom'],https://gbf.wiki/images/thumb/2/25/Npc_zoom_3040435000_01.png/480px-Npc_zoom_3040435000_01.png
Nemone (Holiday),['Clouds Tremor Through the Holy Night'],https://gbf.wiki/images/thumb/9/94/Npc_zoom_3040306000_01.png/480px-Npc_zoom_3040306000_01.png
Uriel,['Primarch of Earth'],https://gbf.wiki/images/thumb/a/ad/Npc_zoom_3040501000_01.png/480px-Npc_zoom_3040501000_01.png
Beatrix (Summer),['Shivering Ultramarine Under a Freezing Sky'],https://gbf.wiki/images/thumb/1/1e/Npc_zoom_3040110000_01.png/480px-Npc_zoom_3040110000_01.png
Will (SSR),['Devilish Priest'],https://gbf.wiki/images/thumb/9/9e/Npc_zoom_3040557000_01.png/480px-Npc_zoom_3040557000_01.png
Aqours Second-Years,['Aqours'],https://gbf.wiki/images/thumb/7/76/Npc_zoom_3040183000_01.png/480px-Npc_zoom_3040183000_01.png
Heles,['The Hope of a Ruined Kingdom'],https://gbf.wiki/images/thumb/e/e1/Npc_zoom_3040060000_01.png/480px-Npc_zoom_3040060000_01.png
Dante (Halloween),['Cat Incarnate on a Vivid Night'],https://gbf.wiki/images/thumb/d/db/Npc_zoom_3040489000_01.png/480px-Npc_zoom_3040489000_01.png
Alexiel,['Divine Protector of the Godly Realm'],https://gbf.wiki/images/thumb/9/92/Npc_zoom_3040158000_01.png/480px-Npc_zoom_3040158000_01.png
Jessica (Yukata),['Summertime Gunner'],https://gbf.wiki/images/thumb/8/86/Npc_zoom_3040227000_01.png/480px-Npc_zoom_3040227000_01.png
Vane (Grand),['Indomitable Guardian Knight'],https://gbf.wiki/images/thumb/2/2b/Npc_zoom_3040551000_01.png/480px-Npc_zoom_3040551000_01.png
Vaseraga (Summer),['Ferocious Scythe of Leisure'],https://gbf.wiki/images/thumb/5/56/Npc_zoom_3040471000_01.png/480px-Npc_zoom_3040471000_01.png
Yuji Itadori and Megumi Fushiguro,['Jujutsu Sorcerers'],https://gbf.wiki/images/thumb/c/c7/Npc_zoom_3040476000_01.png/480px-Npc_zoom_3040476000_01.png
Sarunan,['Cursebound Lover'],https://gbf.wiki/images/thumb/7/76/Npc_zoom_3040008000_01.png/480px-Npc_zoom_3040008000_01.png
Mugen,['Steel-Bodied Kid'],https://gbf.wiki/images/thumb/7/75/Npc_zoom_3040267000_01.png/480px-Npc_zoom_3040267000_01.png
Kolulu,['Wandering Girl of Steel'],https://gbf.wiki/images/thumb/4/4f/Npc_zoom_3040222000_01.png/480px-Npc_zoom_3040222000_01.png
Sylph,['Love-Seeking Butterfly Wings'],https://gbf.wiki/images/thumb/9/9c/Npc_zoom_3040388000_01.png/480px-Npc_zoom_3040388000_01.png
Cure Black and Cure White,['Protectors of the Light'],https://gbf.wiki/images/thumb/7/7b/Npc_zoom_3040188000_01_101.png/480px-Npc_zoom_3040188000_01_101.png
Pengy (SSR),"[""Everyone's Hero""]",https://gbf.wiki/images/thumb/f/fe/Npc_zoom_3040282000_81.png/480px-Npc_zoom_3040282000_81.png
Arulumaya (Holiday),['Holy Night Oracle'],https://gbf.wiki/images/thumb/5/55/Npc_zoom_3040104000_01.png/480px-Npc_zoom_3040104000_01.png
Black Knight and Orchis,['Oath of Military Rule'],https://gbf.wiki/images/thumb/3/33/Npc_zoom_3040270000_01.png/480px-Npc_zoom_3040270000_01.png
Lecia (Grand),['Sword of Azure Guidance'],https://gbf.wiki/images/thumb/2/20/Npc_zoom_3040101000_01.png/480px-Npc_zoom_3040101000_01.png
Meteon (Holiday),['Holy Night Comet'],https://gbf.wiki/images/thumb/0/04/Npc_zoom_3040246000_01.png/480px-Npc_zoom_3040246000_01.png
Lennah,['Mage of Flowers'],https://gbf.wiki/images/thumb/d/d9/Npc_zoom_3040021000_01.png/480px-Npc_zoom_3040021000_01.png
Zeta (Summer),['Summer Piercing Light'],https://gbf.wiki/images/thumb/6/60/Npc_zoom_3040056000_01.png/480px-Npc_zoom_3040056000_01.png
Zahlhamelina,['Priestess of the Sun'],https://gbf.wiki/images/thumb/0/0f/Npc_zoom_3040075000_01.png/480px-Npc_zoom_3040075000_01.png
Nectar (Water),['Soaring Heavenly Gate'],https://gbf.wiki/images/thumb/c/c6/Npc_zoom_3040535000_01.png/480px-Npc_zoom_3040535000_01.png
Chloe (SSR),['Girlboss Gal ☆'],https://gbf.wiki/images/thumb/a/aa/Npc_zoom_3040530000_01.png/480px-Npc_zoom_3040530000_01.png
Baotorda (SSR),['Holy Knight of Justice'],https://gbf.wiki/images/thumb/2/21/Npc_zoom_3040124000_01.png/480px-Npc_zoom_3040124000_01.png
Vajra (Summer),['Divine Canine of the Refreshing Sea'],https://gbf.wiki/images/thumb/c/cd/Npc_zoom_3040407000_01.png/480px-Npc_zoom_3040407000_01.png
Barawa and Sarya,['Go For It Barawa Detective Agency'],https://gbf.wiki/images/thumb/b/b6/Npc_zoom_3040493000_01.png/480px-Npc_zoom_3040493000_01.png
Wilnas,['Vermillion of the Six Dragons'],https://gbf.wiki/images/thumb/c/cb/Npc_zoom_3040381000_01.png/480px-Npc_zoom_3040381000_01.png
Nobita,['Kind-Hearted Lazybones'],https://gbf.wiki/images/thumb/b/b5/Npc_zoom_3040371000_01.png/480px-Npc_zoom_3040371000_01.png
Jessica (SSR),['Changing Gunner'],https://gbf.wiki/images/thumb/f/f0/Npc_zoom_3040423000_01.png/480px-Npc_zoom_3040423000_01.png
Selfira,['Dreaming Violinist'],https://gbf.wiki/images/thumb/7/7b/Npc_zoom_3040175000_01.png/480px-Npc_zoom_3040175000_01.png
Metera (Summer),['Beachside Archer'],https://gbf.wiki/images/thumb/a/a0/Npc_zoom_3040347000_01.png/480px-Npc_zoom_3040347000_01.png
Sutera (SSR),['Dashing Archer'],https://gbf.wiki/images/thumb/1/14/Npc_zoom_3040303000_01.png/480px-Npc_zoom_3040303000_01.png
Robertina,['Tubist of Revelation'],https://gbf.wiki/images/thumb/4/45/Npc_zoom_3040510000_01.png/480px-Npc_zoom_3040510000_01.png
Karyl,['Cat-Eared Girl of Many Enigmas'],https://gbf.wiki/images/thumb/9/9b/Npc_zoom_3040216000_01.png/480px-Npc_zoom_3040216000_01.png
Baal (Fire),['Starlight Gig'],https://gbf.wiki/images/thumb/e/e2/Npc_zoom_3040466000_01.png/480px-Npc_zoom_3040466000_01.png
Naoise (Fire),['Dragonian Knight'],https://gbf.wiki/images/thumb/b/b2/Npc_zoom_3040354000_01.png/480px-Npc_zoom_3040354000_01.png
De La Fille (Yukata),['Glamorous Princess of Seven Gems'],https://gbf.wiki/images/thumb/6/6d/Npc_zoom_3040520000_01.png/480px-Npc_zoom_3040520000_01.png
Jeanne d'Arc (Grand),['Pure White Holy Maiden'],https://gbf.wiki/images/thumb/b/ba/Npc_zoom_3040245000_01.png/480px-Npc_zoom_3040245000_01.png
Bobobo-bo Bo-bobo,['OUR HERO!'],https://gbf.wiki/images/thumb/f/ff/Npc_zoom_3040331000_01.png/480px-Npc_zoom_3040331000_01.png
Drang,['Shrewd Mercenary'],https://gbf.wiki/images/thumb/8/87/Npc_zoom_3040269000_01.png/480px-Npc_zoom_3040269000_01.png
Amira (Summer),['Wanderess Playing on the Beach'],https://gbf.wiki/images/thumb/1/10/Npc_zoom_3040287000_01.png/480px-Npc_zoom_3040287000_01.png
Zooey (Promo),['Grand Arbitrator'],https://gbf.wiki/images/thumb/1/19/Npc_zoom_3040078000_01.png/480px-Npc_zoom_3040078000_01.png
Zoro and Sanji,['Wings of the Straw Hat Crew'],https://gbf.wiki/images/thumb/a/a7/Npc_zoom_3040417000_01.png/480px-Npc_zoom_3040417000_01.png
Wamdus (Holiday),['Holy Gifts of the Azure'],https://gbf.wiki/images/thumb/9/94/Npc_zoom_3040562000_01.png/480px-Npc_zoom_3040562000_01.png
Lucio,['Arbiter of Dawn'],https://gbf.wiki/images/thumb/d/d6/Npc_zoom_3040106000_01.png/480px-Npc_zoom_3040106000_01.png
Spinnah (SSR),['Spin Celebrity'],https://gbf.wiki/images/thumb/e/e5/Npc_zoom_3040523000_01.png/480px-Npc_zoom_3040523000_01.png
Tabina,['Devoted Young Lady'],https://gbf.wiki/images/thumb/6/64/Npc_zoom_3040234000_01.png/480px-Npc_zoom_3040234000_01.png
Iroha,['Tenacious Heart'],https://gbf.wiki/images/thumb/2/2e/Npc_zoom_3040398000_01.png/480px-Npc_zoom_3040398000_01.png
Noa (Grand),"[""Airship's Guide""]",https://gbf.wiki/images/thumb/9/90/Npc_zoom_3040255000_01.png/480px-Npc_zoom_3040255000_01.png
Seruel (Holiday),"[""Bloodline's Guardian""]",https://gbf.wiki/images/thumb/2/2a/Npc_zoom_3040250000_01.png/480px-Npc_zoom_3040250000_01.png
Nina Drango,['Crimson Virgin Soul'],https://gbf.wiki/images/thumb/9/95/Npc_zoom_3040133000_01.png/480px-Npc_zoom_3040133000_01.png
Amira,['Girl Fallen from the Sky'],https://gbf.wiki/images/thumb/f/f3/Npc_zoom_3040051000_01.png/480px-Npc_zoom_3040051000_01.png
Eugen (Grand),['Loyalist of Awakened Blue'],https://gbf.wiki/images/thumb/a/ae/Npc_zoom_3040077000_01.png/480px-Npc_zoom_3040077000_01.png
Cain (Holiday),['Holy Night Prodigy'],https://gbf.wiki/images/thumb/a/a6/Npc_zoom_3040436000_01.png/480px-Npc_zoom_3040436000_01.png
Vane (Halloween),['Wan-derful Wolf'],https://gbf.wiki/images/thumb/1/1d/Npc_zoom_3040360000_01.png/480px-Npc_zoom_3040360000_01.png
Charlotta (Grand),['Sworn by Azure Sword and Pride'],https://gbf.wiki/images/thumb/1/16/Npc_zoom_3040438000_01.png/480px-Npc_zoom_3040438000_01.png
Izmir (Yukata),['Ice Skin Dancing in the Heat'],https://gbf.wiki/images/thumb/9/9b/Npc_zoom_3040343000_01.png/480px-Npc_zoom_3040343000_01.png
Vira (SSR),['Love-crazed Flower Armor'],https://gbf.wiki/images/thumb/1/12/Npc_zoom_3040043000_01.png/480px-Npc_zoom_3040043000_01.png
Cassius (Valentine),['Heartful Chocolatier'],https://gbf.wiki/images/thumb/d/db/Npc_zoom_3040384000_01.png/480px-Npc_zoom_3040384000_01.png
Arriet,['Soothing Harpist'],https://gbf.wiki/images/thumb/e/eb/Npc_zoom_3040058000_01.png/480px-Npc_zoom_3040058000_01.png
Yuel (Water),['Thousand-Year Sealer'],https://gbf.wiki/images/thumb/8/8a/Npc_zoom_3040138000_01.png/480px-Npc_zoom_3040138000_01.png
Narmaya (Yukata),['Ritual Swordswoman'],https://gbf.wiki/images/thumb/5/52/Npc_zoom_3040392000_01.png/480px-Npc_zoom_3040392000_01.png
Shion (Collab),['First Secretary'],https://gbf.wiki/images/thumb/3/3f/Npc_zoom_3040560000_01.png/480px-Npc_zoom_3040560000_01.png
Μ's Third-Years,"[""μ's""]",https://gbf.wiki/images/thumb/0/0d/Npc_zoom_3040231000_01.png/480px-Npc_zoom_3040231000_01.png
Yurius (Summer),"['The Sage, Drifting About the Sea']",https://gbf.wiki/images/thumb/1/1a/Npc_zoom_3040473000_01.png/480px-Npc_zoom_3040473000_01.png
Aglovale (Yukata),['Lord of Frost Wrapped in a Cool Breeze'],https://gbf.wiki/images/thumb/f/f5/Npc_zoom_3040545000_01.png/480px-Npc_zoom_3040545000_01.png
Shitori,['Atoning for an Astral'],https://gbf.wiki/images/thumb/9/99/Npc_zoom_3040244000_01.png/480px-Npc_zoom_3040244000_01.png
Beatrix (Earth),['The Eternal Ultramarine'],https://gbf.wiki/images/thumb/2/22/Npc_zoom_3040328000_01.png/480px-Npc_zoom_3040328000_01.png
Manamel,"[""My Sister-Boo's All I Need""]",https://gbf.wiki/images/thumb/3/36/Npc_zoom_3040401000_01.png/480px-Npc_zoom_3040401000_01.png
Vira (Grand),['Double-edged Austerity'],https://gbf.wiki/images/thumb/a/a1/Npc_zoom_3040141000_01.png/480px-Npc_zoom_3040141000_01.png
Vane (SSR),['Indomitable Knight'],https://gbf.wiki/images/thumb/6/66/Npc_zoom_3040117000_01.png/480px-Npc_zoom_3040117000_01.png
Halluel and Malluel (Summer),['Twins on the Beach'],https://gbf.wiki/images/thumb/0/0d/Npc_zoom_3040223000_01.png/480px-Npc_zoom_3040223000_01.png
Catura (Holiday),['Divine Ox of Holy Night'],https://gbf.wiki/images/thumb/4/46/Npc_zoom_3040437000_01.png/480px-Npc_zoom_3040437000_01.png
Diantha,['Five Flowers Singing and Dancing'],https://gbf.wiki/images/thumb/2/29/Npc_zoom_3040296000_01.png/480px-Npc_zoom_3040296000_01.png
Kaguya,['Exquisite Moon Princess'],https://gbf.wiki/images/thumb/1/1c/Npc_zoom_3040486000_01.png/480px-Npc_zoom_3040486000_01.png
Vaseraga,['Ebony Scythe'],https://gbf.wiki/images/thumb/b/b1/Npc_zoom_3040029000_01.png/480px-Npc_zoom_3040029000_01.png
Novei,['Pride-Hidden Melody'],https://gbf.wiki/images/thumb/d/d4/Npc_zoom_3040550000_01.png/480px-Npc_zoom_3040550000_01.png
Icarus,['Warrior Wielding a Magic Sword'],https://gbf.wiki/images/thumb/8/84/Npc_zoom_3040462000_01.png/480px-Npc_zoom_3040462000_01.png
Nicholas (Light),['Steel Warrior of the Heavens'],https://gbf.wiki/images/thumb/6/6f/Npc_zoom_3040315000_01.png/480px-Npc_zoom_3040315000_01.png
Nectar,['Kindled Bond Turn Heaven'],https://gbf.wiki/images/thumb/0/01/Npc_zoom_3040318000_01.png/480px-Npc_zoom_3040318000_01.png
Europa (Summer),['Flowing Beauty'],https://gbf.wiki/images/thumb/0/0e/Npc_zoom_3040226000_01.png/480px-Npc_zoom_3040226000_01.png
Tien,['The Eternals'],https://gbf.wiki/images/thumb/f/f4/Npc_zoom_3040039000_01.png/480px-Npc_zoom_3040039000_01.png
Alliah,['Aside the New King'],https://gbf.wiki/images/thumb/e/ea/Npc_zoom_3040431000_01.png/480px-Npc_zoom_3040431000_01.png
Chat Noir,"[""The Century's Greatest Phantom Thief""]",https://gbf.wiki/images/thumb/7/71/Npc_zoom_3040093000_01.png/480px-Npc_zoom_3040093000_01.png
Gwynne,['Between the Moon and Sky'],https://gbf.wiki/images/thumb/8/85/Npc_zoom_3040406000_01.png/480px-Npc_zoom_3040406000_01.png
Yngwie (Yukata),['Steam and Cold Water Legend'],https://gbf.wiki/images/thumb/6/6a/Npc_zoom_3040342000_01.png/480px-Npc_zoom_3040342000_01.png
Poseidon,['Torrential Tide Father'],https://gbf.wiki/images/thumb/6/6e/Npc_zoom_3040348000_01.png/480px-Npc_zoom_3040348000_01.png
Vania (Yukata),['Young Vampire Princess Bonding with People'],https://gbf.wiki/images/thumb/7/79/Npc_zoom_3040478000_01.png/480px-Npc_zoom_3040478000_01.png
Pholia (Yukata),['Retiree on Leisure'],https://gbf.wiki/images/thumb/2/24/Npc_zoom_3040469000_01.png/480px-Npc_zoom_3040469000_01.png
Arthur,['Awakened Shining Sword'],https://gbf.wiki/images/thumb/d/d3/Npc_zoom_3040358000_01.png/480px-Npc_zoom_3040358000_01.png
Noire,['Black Polar of the Distorted Sky'],https://gbf.wiki/images/thumb/f/f2/Npc_zoom_3040549000_01.png/480px-Npc_zoom_3040549000_01.png
Lady Grey,['Twin Corpse Necromancer'],https://gbf.wiki/images/thumb/3/38/Npc_zoom_3040005000_01.png/480px-Npc_zoom_3040005000_01.png
Izmir,['Glacial Guardian'],https://gbf.wiki/images/thumb/2/2c/Npc_zoom_3040100000_01.png/480px-Npc_zoom_3040100000_01.png
Mishra (SSR),['Beautiful Seeker'],https://gbf.wiki/images/thumb/2/29/Npc_zoom_3040317000_01.png/480px-Npc_zoom_3040317000_01.png
Dante and Freiheit,['Fighting Together'],https://gbf.wiki/images/thumb/0/0b/Npc_zoom_3040205000_01.png/480px-Npc_zoom_3040205000_01.png
Kokkoro,['Little Guide'],https://gbf.wiki/images/thumb/4/40/Npc_zoom_3040201000_01.png/480px-Npc_zoom_3040201000_01.png
Naoise (Summer),['Summer Knight'],https://gbf.wiki/images/thumb/6/63/Npc_zoom_3040178000_01.png/480px-Npc_zoom_3040178000_01.png
Satyr (Earth),['Black Lapis Lazuli of True Love'],https://gbf.wiki/images/thumb/a/ae/Npc_zoom_3040375000_01.png/480px-Npc_zoom_3040375000_01.png
Anre,['The Eternals'],https://gbf.wiki/images/thumb/9/98/Npc_zoom_3040030000_01.png/480px-Npc_zoom_3040030000_01.png
Filene,['Whitefrost Dragon Maiden'],https://gbf.wiki/images/thumb/9/90/Npc_zoom_3040314000_01.png/480px-Npc_zoom_3040314000_01.png
Bowman,['Phantom of Fighting Spirit'],https://gbf.wiki/images/thumb/2/23/Npc_zoom_3040424000_01.png/480px-Npc_zoom_3040424000_01.png
Enyo,['Beast of Destruction and Trampling'],https://gbf.wiki/images/thumb/3/3f/Npc_zoom_3040365000_01.png/480px-Npc_zoom_3040365000_01.png
Nezha (Yukata),['Warrior God of Performative Dance'],https://gbf.wiki/images/thumb/c/c1/Npc_zoom_3040455000_01.png/480px-Npc_zoom_3040455000_01.png
Ultimate Friday,['Pioneer of an Era'],https://gbf.wiki/images/thumb/0/05/Npc_zoom_3040442000_01.png/480px-Npc_zoom_3040442000_01.png
Heles (Summer),['Blooming Beach Noble'],https://gbf.wiki/images/thumb/c/c2/Npc_zoom_3040091000_01.png/480px-Npc_zoom_3040091000_01.png
Scathacha,['Guardian True Dragon'],https://gbf.wiki/images/thumb/f/fb/Npc_zoom_3040122000_01.png/480px-Npc_zoom_3040122000_01.png
Dorothy and Claudia (Summer),['Master of the Beach and'],https://gbf.wiki/images/thumb/d/df/Npc_zoom_3040475000_01.png/480px-Npc_zoom_3040475000_01.png
Lunalu (Light),['Self-Insert Delusional Girl Z'],https://gbf.wiki/images/thumb/b/b2/Npc_zoom_3040364000_01.png/480px-Npc_zoom_3040364000_01.png
Hallessena (Halloween),['Festive Destruction'],https://gbf.wiki/images/thumb/9/97/Npc_zoom_3040240000_01.png/480px-Npc_zoom_3040240000_01.png
Sandalphon (Summer),['Supreme Primarch on the Sandy Beach'],https://gbf.wiki/images/thumb/3/3a/Npc_zoom_3040224000_01.png/480px-Npc_zoom_3040224000_01.png
Μ's Second-Years,"[""μ's""]",https://gbf.wiki/images/thumb/d/d7/Npc_zoom_3040230000_01.png/480px-Npc_zoom_3040230000_01.png
